ID,label
53183,90
53184,54
53185,59
53186,88
53187,74
53188,47
53189,32
53190,93
53191,91
53192,29
53193,50
53194,65
53195,61
53196,2
53197,41
53198,64
53199,71
53200,1
53201,67
53202,17
53203,49
53204,4
53205,25
53206,80
53207,86
53208,48
53209,86
53210,63
53211,95
53212,14
53213,24
53214,18
53215,69
53216,50
53217,71
53218,0
53219,77
53220,87
53221,67
53222,82
53223,63
53224,72
53225,97
53226,32
53227,50
53228,88
53229,30
53230,43
53231,15
53232,17
53233,7
53234,21
53235,0
53236,83
53237,67
53238,42
53239,39
53240,33
53241,30
53242,66
53243,90
53244,83
53245,55
53246,46
53247,60
53248,40
53249,5
53250,52
53251,18
53252,16
53253,58
53254,94
53255,18
53256,32
53257,93
53258,77
53259,72
53260,66
53261,58
53262,32
53263,49
53264,11
53265,52
53266,42
53267,26
53268,87
53269,33
53270,89
53271,24
53272,52
53273,89
53274,49
53275,35
53276,67
53277,17
53278,95
53279,70
53280,68
53281,76
53282,43
53283,66
53284,88
53285,35
53286,69
53287,99
53288,24
53289,26
53290,82
53291,2
53292,55
53293,91
53294,92
53295,92
53296,11
53297,21
53298,39
53299,7
53300,47
53301,83
53302,9
53303,53
53304,73
53305,66
53306,84
53307,47
53308,9
53309,1
53310,87
53311,91
53312,18
53313,15
53314,29
53315,40
53316,2
53317,85
53318,99
53319,79
53320,22
53321,10
53322,61
53323,42
53324,73
53325,98
53326,78
53327,54
53328,88
53329,38
53330,84
53331,40
53332,3
53333,66
53334,51
53335,98
53336,89
53337,72
53338,63
53339,39
53340,25
53341,3
53342,37
53343,47
53344,81
53345,49
53346,0
53347,57
53348,64
53349,95
53350,64
53351,98
53352,31
53353,29
53354,28
53355,12
53356,5
53357,36
53358,41
53359,88
53360,65
53361,91
53362,64
53363,68
53364,61
53365,10
53366,0
53367,49
53368,20
53369,33
53370,35
53371,54
53372,25
53373,30
53374,97
53375,7
53376,24
53377,82
53378,11
53379,35
53380,12
53381,96
53382,76
53383,66
53384,25
53385,50
53386,73
53387,78
53388,28
53389,9
53390,8
53391,77
53392,27
53393,1
53394,67
53395,6
53396,56
53397,63
53398,41
53399,55
53400,63
53401,22
53402,51
53403,74
53404,19
53405,59
53406,30
53407,34
53408,54
53409,42
53410,66
53411,50
53412,69
53413,8
53414,40
53415,46
53416,98
53417,1
53418,25
53419,90
53420,10
53421,32
53422,16
53423,42
53424,39
53425,35
53426,4
53427,92
53428,37
53429,15
53430,13
53431,80
53432,27
53433,4
53434,61
53435,88
53436,34
53437,67
53438,61
53439,76
53440,61
53441,49
53442,10
53443,11
53444,0
53445,26
53446,62
53447,32
53448,15
53449,30
53450,69
53451,28
53452,36
53453,55
53454,51
53455,3
53456,79
53457,20
53458,37
53459,25
53460,35
53461,69
53462,94
53463,99
53464,45
53465,75
53466,4
53467,12
53468,77
53469,41
53470,89
53471,39
53472,58
53473,85
53474,87
53475,15
53476,33
53477,51
53478,48
53479,72
53480,49
53481,13
53482,73
53483,81
53484,99
53485,16
53486,2
53487,51
53488,79
53489,60
53490,0
53491,56
53492,29
53493,89
53494,93
53495,12
53496,40
53497,16
53498,31
53499,65
53500,21
53501,5
53502,96
53503,9
53504,11
53505,59
53506,92
53507,50
53508,1
53509,52
53510,51
53511,45
53512,22
53513,36
53514,23
53515,73
53516,72
53517,82
53518,21
53519,73
53520,64
53521,36
53522,44
53523,20
53524,89
53525,69
53526,49
53527,59
53528,9
53529,1
53530,68
53531,64
53532,9
53533,87
53534,56
53535,60
53536,44
53537,80
53538,67
53539,8
53540,73
53541,84
53542,47
53543,41
53544,55
53545,47
53546,94
53547,83
53548,88
53549,73
53550,59
53551,87
53552,56
53553,81
53554,14
53555,24
53556,87
53557,27
53558,4
53559,27
53560,60
53561,60
53562,7
53563,17
53564,22
53565,11
53566,56
53567,33
53568,12
53569,59
53570,39
53571,65
53572,62
53573,38
53574,54
53575,42
53576,3
53577,65
53578,38
53579,98
53580,11
53581,91
53582,99
53583,73
53584,54
53585,97
53586,46
53587,80
53588,28
53589,44
53590,47
53591,63
53592,24
53593,11
53594,83
53595,44
53596,92
53597,15
53598,76
53599,94
53600,20
53601,62
53602,9
53603,2
53604,30
53605,80
53606,79
53607,70
53608,90
53609,72
53610,87
53611,14
53612,18
53613,15
53614,9
53615,47
53616,43
53617,98
53618,67
53619,29
53620,39
53621,87
53622,0
53623,21
53624,70
53625,63
53626,4
53627,71
53628,89
53629,39
53630,77
53631,19
53632,71
53633,35
53634,11
53635,50
53636,27
53637,49
53638,26
53639,90
53640,76
53641,5
53642,34
53643,72
53644,72
53645,12
53646,67
53647,28
53648,94
53649,47
53650,85
53651,12
53652,93
53653,66
53654,54
53655,73
53656,38
53657,63
53658,98
53659,27
53660,73
53661,62
53662,71
53663,33
53664,92
53665,59
53666,18
53667,35
53668,65
53669,52
53670,90
53671,84
53672,92
53673,28
53674,43
53675,13
53676,88
53677,42
53678,31
53679,8
53680,87
53681,90
53682,30
53683,11
53684,71
53685,10
53686,77
53687,40
53688,89
53689,21
53690,84
53691,51
53692,43
53693,46
53694,60
53695,30
53696,34
53697,5
53698,80
53699,66
53700,15
53701,63
53702,97
53703,75
53704,85
53705,75
53706,35
53707,97
53708,1
53709,64
53710,16
53711,87
53712,57
53713,6
53714,30
53715,66
53716,28
53717,97
53718,44
53719,6
53720,13
53721,79
53722,94
53723,1
53724,66
53725,78
53726,7
53727,27
53728,44
53729,47
53730,23
53731,2
53732,88
53733,90
53734,92
53735,87
53736,94
53737,3
53738,52
53739,12
53740,25
53741,69
53742,63
53743,5
53744,87
53745,97
53746,17
53747,46
53748,90
53749,66
53750,5
53751,23
53752,82
53753,60
53754,68
53755,86
53756,12
53757,80
53758,12
53759,72
53760,34
53761,85
53762,83
53763,19
53764,36
53765,40
53766,66
53767,95
53768,87
53769,35
53770,77
53771,41
53772,92
53773,5
53774,17
53775,22
53776,72
53777,83
53778,82
53779,87
53780,58
53781,89
53782,50
53783,17
53784,59
53785,68
53786,80
53787,48
53788,49
53789,73
53790,41
53791,94
53792,87
53793,40
53794,56
53795,23
53796,62
53797,56
53798,88
53799,85
53800,58
53801,0
53802,86
53803,8
53804,75
53805,42
53806,45
53807,88
53808,92
53809,4
53810,72
53811,49
53812,16
53813,46
53814,11
53815,17
53816,73
53817,43
53818,38
53819,95
53820,13
53821,98
53822,87
53823,37
53824,26
53825,32
53826,76
53827,93
53828,29
53829,88
53830,65
53831,57
53832,56
53833,19
53834,94
53835,98
53836,65
53837,74
53838,68
53839,50
53840,33
53841,52
53842,94
53843,49
53844,2
53845,53
53846,64
53847,92
53848,73
53849,19
53850,45
53851,77
53852,20
53853,75
53854,33
53855,10
53856,3
53857,44
53858,99
53859,95
53860,4
53861,12
53862,11
53863,9
53864,39
53865,84
53866,77
53867,93
53868,75
53869,13
53870,76
53871,11
53872,71
53873,58
53874,30
53875,20
53876,38
53877,69
53878,68
53879,8
53880,53
53881,94
53882,7
53883,42
53884,45
53885,49
53886,93
53887,9
53888,71
53889,33
53890,95
53891,59
53892,53
53893,95
53894,6
53895,20
53896,80
53897,67
53898,57
53899,14
53900,26
53901,39
53902,23
53903,32
53904,92
53905,79
53906,48
53907,58
53908,67
53909,93
53910,15
53911,34
53912,86
53913,26
53914,36
53915,1
53916,18
53917,17
53918,61
53919,46
53920,99
53921,57
53922,87
53923,79
53924,38
53925,55
53926,90
53927,78
53928,44
53929,2
53930,76
53931,99
53932,90
53933,26
53934,4
53935,47
53936,37
53937,96
53938,8
53939,24
53940,50
53941,33
53942,58
53943,91
53944,39
53945,71
53946,40
53947,25
53948,47
53949,8
53950,36
53951,27
53952,71
53953,35
53954,16
53955,21
53956,17
53957,42
53958,3
53959,89
53960,6
53961,96
53962,92
53963,65
53964,30
53965,67
53966,21
53967,12
53968,13
53969,99
53970,99
53971,35
53972,74
53973,47
53974,28
53975,57
53976,46
53977,86
53978,61
53979,24
53980,59
53981,23
53982,75
53983,9
53984,41
53985,21
53986,0
53987,3
53988,4
53989,8
53990,84
53991,75
53992,34
53993,52
53994,95
53995,70
53996,52
53997,53
53998,23
53999,74
54000,66
54001,13
54002,56
54003,31
54004,11
54005,24
54006,41
54007,67
54008,26
54009,51
54010,6
54011,72
54012,87
54013,63
54014,75
54015,17
54016,68
54017,29
54018,86
54019,67
54020,82
54021,34
54022,8
54023,33
54024,25
54025,19
54026,0
54027,9
54028,21
54029,40
54030,7
54031,22
54032,22
54033,24
54034,14
54035,40
54036,18
54037,53
54038,46
54039,95
54040,66
54041,39
54042,62
54043,13
54044,29
54045,36
54046,88
54047,96
54048,22
54049,23
54050,8
54051,33
54052,66
54053,77
54054,52
54055,25
54056,1
54057,36
54058,14
54059,15
54060,49
54061,25
54062,14
54063,66
54064,13
54065,83
54066,69
54067,57
54068,98
54069,64
54070,98
54071,72
54072,37
54073,91
54074,65
54075,83
54076,9
54077,50
54078,85
54079,48
54080,72
54081,24
54082,42
54083,4
54084,73
54085,25
54086,0
54087,62
54088,32
54089,83
54090,39
54091,74
54092,35
54093,94
54094,52
54095,83
54096,19
54097,86
54098,4
54099,63
54100,89
54101,27
54102,67
54103,32
54104,73
54105,42
54106,59
54107,3
54108,65
54109,75
54110,69
54111,12
54112,42
54113,53
54114,94
54115,63
54116,14
54117,1
54118,82
54119,74
54120,34
54121,44
54122,12
54123,0
54124,39
54125,34
54126,0
54127,67
54128,40
54129,87
54130,68
54131,58
54132,86
54133,55
54134,12
54135,7
54136,37
54137,45
54138,93
54139,88
54140,10
54141,5
54142,69
54143,98
54144,62
54145,41
54146,15
54147,91
54148,34
54149,48
54150,42
54151,30
54152,48
54153,46
54154,64
54155,56
54156,67
54157,9
54158,2
54159,40
54160,89
54161,47
54162,57
54163,20
54164,96
54165,15
54166,63
54167,11
54168,19
54169,42
54170,99
54171,57
54172,83
54173,16
54174,71
54175,7
54176,77
54177,15
54178,71
54179,54
54180,13
54181,56
54182,69
54183,74
54184,98
54185,27
54186,67
54187,32
54188,51
54189,85
54190,99
54191,74
54192,10
54193,67
54194,32
54195,64
54196,74
54197,5
54198,36
54199,42
54200,51
54201,64
54202,33
54203,13
54204,99
54205,64
54206,29
54207,31
54208,28
54209,38
54210,74
54211,25
54212,71
54213,43
54214,87
54215,19
54216,69
54217,54
54218,54
54219,85
54220,81
54221,12
54222,3
54223,57
54224,34
54225,19
54226,50
54227,38
54228,60
54229,57
54230,56
54231,83
54232,61
54233,52
54234,61
54235,82
54236,11
54237,5
54238,24
54239,39
54240,78
54241,40
54242,23
54243,7
54244,21
54245,91
54246,59
54247,87
54248,63
54249,68
54250,26
54251,81
54252,64
54253,71
54254,13
54255,80
54256,75
54257,97
54258,49
54259,79
54260,51
54261,49
54262,66
54263,14
54264,11
54265,13
54266,48
54267,49
54268,43
54269,95
54270,24
54271,82
54272,62
54273,22
54274,38
54275,89
54276,96
54277,0
54278,7
54279,75
54280,49
54281,67
54282,83
54283,60
54284,31
54285,21
54286,67
54287,98
54288,75
54289,27
54290,73
54291,14
54292,82
54293,75
54294,56
54295,8
54296,93
54297,68
54298,61
54299,32
54300,59
54301,34
54302,42
54303,19
54304,63
54305,55
54306,37
54307,92
54308,3
54309,28
54310,49
54311,8
54312,97
54313,98
54314,56
54315,53
54316,33
54317,41
54318,69
54319,71
54320,16
54321,66
54322,18
54323,93
54324,90
54325,40
54326,73
54327,25
54328,51
54329,62
54330,69
54331,36
54332,85
54333,91
54334,45
54335,64
54336,13
54337,76
54338,30
54339,4
54340,87
54341,48
54342,37
54343,57
54344,80
54345,96
54346,37
54347,34
54348,16
54349,60
54350,7
54351,56
54352,76
54353,7
54354,2
54355,13
54356,94
54357,73
54358,31
54359,85
54360,86
54361,49
54362,68
54363,75
54364,44
54365,68
54366,40
54367,39
54368,38
54369,57
54370,11
54371,38
54372,55
54373,59
54374,33
54375,77
54376,95
54377,44
54378,16
54379,33
54380,74
54381,8
54382,7
54383,83
54384,35
54385,18
54386,4
54387,16
54388,27
54389,67
54390,29
54391,11
54392,50
54393,26
54394,46
54395,45
54396,64
54397,51
54398,31
54399,3
54400,11
54401,49
54402,45
54403,86
54404,97
54405,87
54406,77
54407,23
54408,44
54409,64
54410,26
54411,33
54412,45
54413,70
54414,12
54415,75
54416,89
54417,63
54418,28
54419,17
54420,69
54421,51
54422,60
54423,27
54424,58
54425,19
54426,77
54427,37
54428,86
54429,89
54430,78
54431,72
54432,22
54433,88
54434,1
54435,25
54436,73
54437,69
54438,96
54439,41
54440,47
54441,64
54442,36
54443,52
54444,57
54445,4
54446,21
54447,53
54448,77
54449,34
54450,58
54451,98
54452,49
54453,87
54454,52
54455,0
54456,94
54457,7
54458,39
54459,34
54460,74
54461,49
54462,6
54463,63
54464,18
54465,55
54466,63
54467,33
54468,67
54469,82
54470,35
54471,73
54472,28
54473,26
54474,49
54475,39
54476,93
54477,27
54478,39
54479,25
54480,25
54481,95
54482,74
54483,81
54484,67
54485,74
54486,39
54487,36
54488,34
54489,50
54490,44
54491,99
54492,52
54493,11
54494,72
54495,71
54496,48
54497,60
54498,32
54499,95
54500,10
54501,51
54502,76
54503,73
54504,87
54505,59
54506,26
54507,75
54508,94
54509,27
54510,26
54511,53
54512,24
54513,67
54514,92
54515,37
54516,97
54517,53
54518,75
54519,40
54520,88
54521,96
54522,77
54523,36
54524,28
54525,51
54526,24
54527,35
54528,78
54529,53
54530,58
54531,84
54532,96
54533,21
54534,25
54535,9
54536,16
54537,0
54538,2
54539,5
54540,23
54541,90
54542,92
54543,2
54544,38
54545,85
54546,8
54547,27
54548,28
54549,76
54550,98
54551,54
54552,64
54553,42
54554,19
54555,78
54556,99
54557,62
54558,22
54559,4
54560,25
54561,65
54562,20
54563,48
54564,16
54565,42
54566,0
54567,33
54568,6
54569,16
54570,17
54571,40
54572,69
54573,38
54574,39
54575,78
54576,93
54577,70
54578,78
54579,64
54580,99
54581,51
54582,57
54583,79
54584,62
54585,42
54586,51
54587,82
54588,44
54589,79
54590,62
54591,14
54592,35
54593,57
54594,87
54595,33
54596,80
54597,30
54598,6
54599,52
54600,31
54601,62
54602,58
54603,3
54604,10
54605,66
54606,6
54607,58
54608,38
54609,14
54610,80
54611,74
54612,99
54613,36
54614,19
54615,0
54616,97
54617,80
54618,19
54619,7
54620,73
54621,77
54622,13
54623,85
54624,20
54625,59
54626,1
54627,19
54628,41
54629,87
54630,37
54631,66
54632,46
54633,32
54634,13
54635,72
54636,52
54637,65
54638,64
54639,57
54640,27
54641,65
54642,33
54643,98
54644,47
54645,52
54646,32
54647,90
54648,30
54649,46
54650,78
54651,96
54652,76
54653,57
54654,39
54655,44
54656,90
54657,66
54658,10
54659,98
54660,10
54661,10
54662,72
54663,79
54664,79
54665,93
54666,59
54667,36
54668,41
54669,48
54670,9
54671,34
54672,77
54673,2
54674,99
54675,53
54676,58
54677,30
54678,40
54679,26
54680,14
54681,71
54682,51
54683,76
54684,54
54685,88
54686,53
54687,69
54688,16
54689,29
54690,70
54691,95
54692,86
54693,1
54694,17
54695,74
54696,3
54697,52
54698,88
54699,3
54700,44
54701,10
54702,16
54703,12
54704,91
54705,61
54706,61
54707,91
54708,12
54709,38
54710,30
54711,45
54712,76
54713,14
54714,44
54715,75
54716,23
54717,94
54718,93
54719,28
54720,49
54721,77
54722,55
54723,57
54724,18
54725,2
54726,53
54727,8
54728,31
54729,93
54730,14
54731,27
54732,14
54733,78
54734,72
54735,72
54736,16
54737,89
54738,23
54739,98
54740,80
54741,91
54742,96
54743,67
54744,86
54745,62
54746,62
54747,81
54748,4
54749,92
54750,48
54751,73
54752,28
54753,75
54754,83
54755,60
54756,14
54757,8
54758,9
54759,32
54760,31
54761,52
54762,59
54763,53
54764,99
54765,72
54766,5
54767,5
54768,98
54769,85
54770,55
54771,10
54772,26
54773,49
54774,17
54775,23
54776,21
54777,94
54778,83
54779,86
54780,41
54781,91
54782,24
54783,74
54784,31
54785,89
54786,81
54787,50
54788,97
54789,55
54790,58
54791,30
54792,69
54793,96
54794,64
54795,53
54796,85
54797,94
54798,74
54799,90
54800,80
54801,47
54802,78
54803,58
54804,2
54805,55
54806,84
54807,44
54808,62
54809,28
54810,86
54811,60
54812,32
54813,5
54814,64
54815,30
54816,7
54817,88
54818,93
54819,28
54820,98
54821,8
54822,66
54823,94
54824,77
54825,64
54826,63
54827,39
54828,60
54829,12
54830,49
54831,14
54832,17
54833,65
54834,43
54835,71
54836,85
54837,94
54838,49
54839,60
54840,23
54841,60
54842,53
54843,79
54844,2
54845,1
54846,93
54847,4
54848,53
54849,40
54850,31
54851,41
54852,82
54853,33
54854,55
54855,69
54856,83
54857,82
54858,6
54859,16
54860,71
54861,33
54862,79
54863,35
54864,28
54865,90
54866,61
54867,86
54868,59
54869,77
54870,50
54871,45
54872,84
54873,79
54874,58
54875,39
54876,99
54877,50
54878,92
54879,84
54880,17
54881,93
54882,34
54883,69
54884,51
54885,64
54886,12
54887,73
54888,86
54889,63
54890,54
54891,43
54892,70
54893,42
54894,76
54895,37
54896,96
54897,14
54898,66
54899,92
54900,21
54901,31
54902,78
54903,37
54904,88
54905,84
54906,51
54907,92
54908,96
54909,41
54910,38
54911,15
54912,63
54913,66
54914,18
54915,47
54916,32
54917,98
54918,97
54919,57
54920,25
54921,72
54922,95
54923,82
54924,43
54925,18
54926,42
54927,21
54928,83
54929,1
54930,39
54931,26
54932,32
54933,72
54934,18
54935,29
54936,30
54937,94
54938,81
54939,87
54940,9
54941,57
54942,42
54943,85
54944,92
54945,83
54946,9
54947,38
54948,45
54949,91
54950,22
54951,75
54952,16
54953,49
54954,88
54955,32
54956,58
54957,12
54958,81
54959,94
54960,64
54961,62
54962,54
54963,45
54964,67
54965,34
54966,45
54967,2
54968,33
54969,6
54970,72
54971,14
54972,17
54973,9
54974,19
54975,44
54976,80
54977,86
54978,96
54979,47
54980,1
54981,2
54982,99
54983,33
54984,32
54985,87
54986,19
54987,8
54988,8
54989,83
54990,85
54991,4
54992,57
54993,64
54994,98
54995,81
54996,45
54997,77
54998,4
54999,84
55000,60
55001,22
55002,14
55003,85
55004,37
55005,80
55006,1
55007,1
55008,92
55009,30
55010,67
55011,15
55012,1
55013,27
55014,35
55015,94
55016,67
55017,92
55018,82
55019,25
55020,85
55021,31
55022,49
55023,23
55024,1
55025,82
55026,12
55027,8
55028,69
55029,94
55030,98
55031,75
55032,87
55033,44
55034,15
55035,43
55036,74
55037,29
55038,40
55039,1
55040,86
55041,4
55042,55
55043,43
55044,21
55045,3
55046,49
55047,55
55048,34
55049,77
55050,50
55051,38
55052,74
55053,24
55054,65
55055,73
55056,38
55057,14
55058,38
55059,40
55060,95
55061,34
55062,69
55063,99
55064,79
55065,18
55066,33
55067,31
55068,7
55069,16
55070,43
55071,3
55072,30
55073,46
55074,31
55075,16
55076,49
55077,59
55078,26
55079,15
55080,9
55081,22
55082,17
55083,50
55084,7
55085,56
55086,56
55087,73
55088,1
55089,36
55090,35
55091,81
55092,34
55093,5
55094,32
55095,63
55096,52
55097,4
55098,78
55099,83
55100,19
55101,12
55102,72
55103,51
55104,26
55105,11
55106,78
55107,71
55108,43
55109,66
55110,22
55111,16
55112,58
55113,59
55114,84
55115,5
55116,34
55117,58
55118,0
55119,48
55120,37
55121,98
55122,32
55123,78
55124,1
55125,49
55126,1
55127,76
55128,93
55129,43
55130,79
55131,78
55132,59
55133,58
55134,37
55135,1
55136,59
55137,48
55138,71
55139,24
55140,86
55141,41
55142,67
55143,36
55144,81
55145,74
55146,35
55147,40
55148,39
55149,45
55150,66
55151,22
55152,19
55153,16
55154,63
55155,99
55156,8
55157,93
55158,98
55159,52
55160,83
55161,47
55162,61
55163,77
55164,47
55165,49
55166,91
55167,51
55168,13
55169,2
55170,21
55171,90
55172,10
55173,94
55174,1
55175,24
55176,92
55177,40
55178,79
55179,72
55180,45
55181,20
55182,4
55183,71
55184,46
55185,72
55186,93
55187,12
55188,37
55189,25
55190,90
55191,49
55192,62
55193,84
55194,95
55195,35
55196,81
55197,73
55198,27
55199,53
55200,83
55201,90
55202,65
55203,63
55204,67
55205,20
55206,21
55207,12
55208,10
55209,15
55210,84
55211,62
55212,52
55213,20
55214,0
55215,48
55216,1
55217,75
55218,70
55219,72
55220,15
55221,62
55222,59
55223,52
55224,34
55225,75
55226,21
55227,56
55228,59
55229,60
55230,47
55231,46
55232,80
55233,24
55234,85
55235,48
55236,28
55237,61
55238,12
55239,18
55240,94
55241,7
55242,41
55243,80
55244,1
55245,87
55246,83
55247,87
55248,71
55249,54
55250,70
55251,40
55252,14
55253,37
55254,64
55255,45
55256,78
55257,91
55258,62
55259,42
55260,81
55261,63
55262,20
55263,94
55264,70
55265,37
55266,36
55267,89
55268,72
55269,44
55270,76
55271,90
55272,41
55273,74
55274,54
55275,68
55276,62
55277,14
55278,93
55279,19
55280,16
55281,32
55282,56
55283,82
55284,13
55285,29
55286,62
55287,75
55288,21
55289,42
55290,99
55291,15
55292,63
55293,79
55294,51
55295,56
55296,60
55297,16
55298,46
55299,62
55300,95
55301,75
55302,19
55303,70
55304,76
55305,42
55306,84
55307,43
55308,72
55309,72
55310,5
55311,32
55312,48
55313,97
55314,65
55315,25
55316,7
55317,84
55318,35
55319,15
55320,31
55321,11
55322,68
55323,20
55324,35
55325,63
55326,62
55327,2
55328,13
55329,43
55330,59
55331,13
55332,20
55333,86
55334,51
55335,81
55336,87
55337,46
55338,1
55339,82
55340,4
55341,21
55342,71
55343,59
55344,30
55345,7
55346,19
55347,32
55348,27
55349,9
55350,0
55351,66
55352,15
55353,77
55354,1
55355,23
55356,49
55357,29
55358,3
55359,79
55360,84
55361,97
55362,32
55363,5
55364,33
55365,25
55366,76
55367,75
55368,49
55369,88
55370,69
55371,16
55372,83
55373,47
55374,0
55375,16
55376,31
55377,1
55378,60
55379,30
55380,90
55381,18
55382,56
55383,60
55384,47
55385,2
55386,59
55387,51
55388,97
55389,50
55390,11
55391,57
55392,5
55393,71
55394,87
55395,27
55396,92
55397,13
55398,15
55399,20
55400,21
55401,24
55402,96
55403,4
55404,96
55405,55
55406,7
55407,92
55408,14
55409,69
55410,98
55411,99
55412,87
55413,67
55414,14
55415,47
55416,0
55417,33
55418,64
55419,2
55420,46
55421,38
55422,87
55423,51
55424,75
55425,86
55426,62
55427,47
55428,25
55429,14
55430,35
55431,99
55432,44
55433,39
55434,77
55435,45
55436,43
55437,74
55438,9
55439,52
55440,3
55441,62
55442,80
55443,1
55444,47
55445,32
55446,24
55447,61
55448,47
55449,68
55450,89
55451,90
55452,66
55453,24
55454,20
55455,93
55456,25
55457,28
55458,2
55459,8
55460,86
55461,1
55462,62
55463,22
55464,78
55465,4
55466,73
55467,51
55468,77
55469,40
55470,16
55471,6
55472,36
55473,36
55474,78
55475,37
55476,81
55477,1
55478,44
55479,64
55480,72
55481,96
55482,35
55483,24
55484,1
55485,53
55486,17
55487,55
55488,43
55489,59
55490,61
55491,56
55492,78
55493,26
55494,35
55495,99
55496,85
55497,35
55498,78
55499,64
55500,92
55501,79
55502,92
55503,10
55504,26
55505,26
55506,25
55507,33
55508,29
55509,92
55510,71
55511,12
55512,77
55513,95
55514,64
55515,16
55516,42
55517,79
55518,52
55519,19
55520,84
55521,83
55522,17
55523,19
55524,99
55525,10
55526,70
55527,64
55528,51
55529,6
55530,1
55531,83
55532,45
55533,46
55534,77
55535,99
55536,20
55537,95
55538,39
55539,85
55540,44
55541,10
55542,82
55543,77
55544,82
55545,89
55546,22
55547,38
55548,61
55549,62
55550,91
55551,67
55552,74
55553,29
55554,91
55555,6
55556,48
55557,61
55558,80
55559,93
55560,81
55561,33
55562,49
55563,32
55564,85
55565,43
55566,40
55567,18
55568,89
55569,87
55570,27
55571,76
55572,69
55573,11
55574,78
55575,37
55576,50
55577,99
55578,47
55579,1
55580,87
55581,12
55582,38
55583,18
55584,37
55585,38
55586,8
55587,65
55588,48
55589,14
55590,97
55591,52
55592,42
55593,30
55594,96
55595,30
55596,38
55597,68
55598,99
55599,64
55600,73
55601,20
55602,15
55603,54
55604,11
55605,31
55606,40
55607,58
55608,88
55609,85
55610,68
55611,79
55612,6
55613,37
55614,95
55615,92
55616,1
55617,87
55618,67
55619,98
55620,84
55621,28
55622,77
55623,69
55624,5
55625,49
55626,60
55627,53
55628,95
55629,39
55630,5
55631,89
55632,0
55633,78
55634,37
55635,85
55636,53
55637,46
55638,48
55639,0
55640,33
55641,98
55642,92
55643,46
55644,8
55645,14
55646,51
55647,52
55648,90
55649,69
55650,13
55651,93
55652,49
55653,2
55654,40
55655,18
55656,46
55657,73
55658,3
55659,95
55660,9
55661,0
55662,46
55663,1
55664,88
55665,11
55666,27
55667,91
55668,18
55669,84
55670,93
55671,85
55672,65
55673,53
55674,39
55675,44
55676,32
55677,33
55678,44
55679,92
55680,38
55681,86
55682,44
55683,88
55684,96
55685,71
55686,39
55687,92
55688,70
55689,6
55690,98
55691,7
55692,26
55693,40
55694,13
55695,21
55696,79
55697,12
55698,18
55699,54
55700,57
55701,19
55702,56
55703,87
55704,11
55705,76
55706,57
55707,24
55708,4
55709,52
55710,44
55711,62
55712,2
55713,51
55714,50
55715,74
55716,89
55717,52
55718,32
55719,85
55720,49
55721,71
55722,34
55723,56
55724,35
55725,12
55726,22
55727,95
55728,33
55729,59
55730,6
55731,90
55732,68
55733,53
55734,80
55735,31
55736,18
55737,76
55738,10
55739,96
55740,96
55741,48
55742,77
55743,16
55744,51
55745,57
55746,30
55747,99
55748,23
55749,86
55750,75
55751,87
55752,88
55753,38
55754,19
55755,35
55756,24
55757,31
55758,82
55759,20
55760,60
55761,48
55762,40
55763,45
55764,96
55765,17
55766,17
55767,31
55768,49
55769,15
55770,53
55771,12
55772,81
55773,69
55774,26
55775,37
55776,81
55777,80
55778,12
55779,14
55780,74
55781,77
55782,8
55783,48
55784,81
55785,78
55786,33
55787,51
55788,5
55789,44
55790,90
55791,84
55792,89
55793,9
55794,92
55795,16
55796,45
55797,26
55798,31
55799,70
55800,96
55801,90
55802,16
55803,84
55804,48
55805,96
55806,90
55807,50
55808,44
55809,38
55810,38
55811,49
55812,1
55813,42
55814,29
55815,28
55816,69
55817,71
55818,7
55819,48
55820,91
55821,34
55822,2
55823,86
55824,12
55825,53
55826,26
55827,10
55828,92
55829,88
55830,17
55831,68
55832,13
55833,12
55834,77
55835,85
55836,30
55837,93
55838,81
55839,24
55840,20
55841,28
55842,57
55843,44
55844,55
55845,94
55846,39
55847,63
55848,69
55849,87
55850,37
55851,25
55852,48
55853,61
55854,87
55855,10
55856,3
55857,62
55858,83
55859,70
55860,93
55861,60
55862,71
55863,59
55864,90
55865,55
55866,76
55867,54
55868,99
55869,49
55870,51
55871,95
55872,62
55873,80
55874,65
55875,81
55876,24
55877,30
55878,89
55879,64
55880,17
55881,28
55882,95
55883,94
55884,89
55885,8
55886,59
55887,32
55888,89
55889,82
55890,21
55891,33
55892,70
55893,93
55894,90
55895,34
55896,55
55897,44
55898,30
55899,10
55900,36
55901,97
55902,79
55903,36
55904,8
55905,31
55906,91
55907,17
55908,57
55909,37
55910,32
55911,57
55912,71
55913,66
55914,39
55915,65
55916,10
55917,64
55918,91
55919,51
55920,97
55921,50
55922,6
55923,6
55924,32
55925,73
55926,25
55927,5
55928,97
55929,9
55930,3
55931,46
55932,23
55933,5
55934,29
55935,83
55936,55
55937,23
55938,97
55939,36
55940,90
55941,22
55942,55
55943,10
55944,45
55945,91
55946,55
55947,7
55948,45
55949,10
55950,32
55951,62
55952,68
55953,53
55954,65
55955,42
55956,7
55957,53
55958,90
55959,77
55960,28
55961,19
55962,67
55963,46
55964,39
55965,33
55966,42
55967,14
55968,64
55969,72
55970,33
55971,28
55972,6
55973,12
55974,68
55975,92
55976,96
55977,51
55978,75
55979,68
55980,57
55981,56
